,source_id,costs,date
0,1,75.2,2017-06-01
1,1,62.25,2017-06-02
2,1,36.53,2017-06-03
3,1,55.0,2017-06-04
4,1,57.08,2017-06-05
5,1,40.39,2017-06-06
6,1,40.59,2017-06-07
7,1,56.63,2017-06-08
8,1,40.16,2017-06-09
9,1,43.24,2017-06-10
10,1,21.68,2017-06-11
11,1,27.48,2017-06-12
12,1,44.66,2017-06-13
13,1,30.7,2017-06-14
14,1,39.71,2017-06-15
15,1,39.1,2017-06-16
16,1,21.41,2017-06-17
17,1,50.04,2017-06-18
18,1,25.08,2017-06-19
19,1,25.37,2017-06-20
20,1,22.6,2017-06-21
21,1,21.68,2017-06-22
22,1,28.6,2017-06-23
23,1,10.72,2017-06-24
24,1,22.03,2017-06-25
25,1,31.91,2017-06-26
26,1,47.73,2017-06-27
27,1,38.48,2017-06-28
28,1,32.58,2017-06-29
29,1,36.98,2017-06-30
30,1,5.8,2017-07-01
31,1,27.99,2017-07-02
32,1,21.56,2017-07-03
33,1,37.63,2017-07-04
34,1,22.11,2017-07-05
35,1,23.32,2017-07-06
36,1,47.25,2017-07-07
37,1,32.26,2017-07-08
38,1,54.94,2017-07-09
39,1,30.69,2017-07-10
40,1,24.08,2017-07-11
41,1,53.53,2017-07-12
42,1,34.52,2017-07-13
43,1,63.52,2017-07-14
44,1,52.47,2017-07-15
45,1,34.02,2017-07-16
46,1,90.87,2017-07-17
47,1,54.31,2017-07-18
48,1,46.85,2017-07-19
49,1,28.46,2017-07-20
50,1,36.25,2017-07-21
51,1,20.98,2017-07-22
52,1,28.1,2017-07-23
53,1,48.58,2017-07-24
54,1,13.31,2017-07-25
55,1,27.38,2017-07-26
56,1,9.92,2017-07-27
57,1,23.5,2017-07-28
58,1,12.6,2017-07-29
59,1,34.96,2017-07-30
60,1,31.12,2017-07-31
61,1,44.65,2017-08-01
62,1,25.47,2017-08-02
63,1,19.96,2017-08-03
64,1,23.08,2017-08-04
65,1,26.49,2017-08-05
66,1,13.21,2017-08-06
67,1,27.78,2017-08-07
68,1,33.71,2017-08-08
69,1,19.67,2017-08-09
70,1,32.73,2017-08-10
71,1,29.93,2017-08-11
72,1,16.04,2017-08-12
73,1,17.01,2017-08-13
74,1,45.75,2017-08-14
75,1,34.63,2017-08-15
76,1,22.07,2017-08-16
77,1,50.77,2017-08-17
78,1,31.57,2017-08-18
79,1,23.2,2017-08-19
80,1,37.04,2017-08-20
81,1,25.09,2017-08-21
82,1,32.48,2017-08-22
83,1,22.42,2017-08-23
84,1,33.88,2017-08-24
85,1,26.18,2017-08-25
86,1,30.38,2017-08-26
87,1,46.25,2017-08-27
88,1,50.07,2017-08-28
89,1,28.25,2017-08-29
90,1,43.79,2017-08-30
91,1,38.26,2017-08-31
92,1,40.28,2017-09-01
93,1,26.16,2017-09-02
94,1,24.95,2017-09-03
95,1,36.48,2017-09-04
96,1,48.53,2017-09-05
97,1,61.1,2017-09-06
98,1,29.06,2017-09-07
99,1,53.66,2017-09-08
100,1,41.98,2017-09-09
101,1,22.83,2017-09-10
102,1,48.02,2017-09-11
103,1,31.75,2017-09-12
104,1,49.61,2017-09-13
105,1,54.86,2017-09-14
106,1,49.8,2017-09-15
107,1,30.24,2017-09-16
108,1,45.97,2017-09-17
109,1,61.06,2017-09-18
110,1,45.41,2017-09-19
111,1,75.74,2017-09-20
112,1,55.05,2017-09-21
113,1,58.6,2017-09-22
114,1,18.34,2017-09-23
115,1,31.84,2017-09-24
116,1,86.61,2017-09-25
117,1,68.59,2017-09-26
118,1,86.83,2017-09-27
119,1,75.52,2017-09-28
120,1,84.04,2017-09-29
121,1,59.1,2017-09-30
122,1,57.14,2017-10-01
123,1,86.51,2017-10-02
124,1,78.73,2017-10-03
125,1,90.78,2017-10-04
126,1,85.21,2017-10-05
127,1,76.57,2017-10-06
128,1,72.02,2017-10-07
129,1,42.54,2017-10-08
130,1,89.25,2017-10-09
131,1,56.04,2017-10-10
132,1,63.58,2017-10-11
133,1,106.59,2017-10-12
134,1,78.87,2017-10-13
135,1,55.8,2017-10-14
136,1,49.88,2017-10-15
137,1,64.75,2017-10-16
138,1,46.35,2017-10-17
139,1,66.2,2017-10-18
140,1,67.95,2017-10-19
141,1,125.68,2017-10-20
142,1,65.58,2017-10-21
143,1,60.25,2017-10-22
144,1,70.44,2017-10-23
145,1,124.55,2017-10-24
146,1,61.38,2017-10-25
147,1,106.66,2017-10-26
148,1,62.53,2017-10-27
149,1,55.19,2017-10-28
150,1,78.69,2017-10-29
151,1,97.1,2017-10-30
152,1,72.94,2017-10-31
153,1,69.03,2017-11-01
154,1,98.15,2017-11-02
155,1,77.4,2017-11-03
156,1,48.34,2017-11-04
157,1,60.5,2017-11-05
158,1,65.54,2017-11-06
159,1,78.5,2017-11-07
160,1,74.46,2017-11-08
161,1,63.55,2017-11-09
162,1,65.79,2017-11-10
163,1,77.93,2017-11-11
164,1,73.18,2017-11-12
165,1,115.58,2017-11-13
166,1,61.88,2017-11-14
167,1,64.81,2017-11-15
168,1,97.95,2017-11-16
169,1,97.08,2017-11-17
170,1,89.38,2017-11-18
171,1,40.22,2017-11-19
172,1,77.1,2017-11-20
173,1,49.84,2017-11-21
174,1,72.41,2017-11-22
175,1,112.96,2017-11-23
176,1,245.75,2017-11-24
177,1,116.21,2017-11-25
178,1,46.36,2017-11-26
179,1,75.91,2017-11-27
180,1,84.19,2017-11-28
181,1,79.11,2017-11-29
182,1,66.05,2017-11-30
183,1,55.1,2017-12-01
184,1,63.1,2017-12-02
185,1,69.72,2017-12-03
186,1,75.08,2017-12-04
187,1,123.17,2017-12-05
188,1,95.2,2017-12-06
189,1,57.39,2017-12-07
190,1,86.1,2017-12-08
191,1,41.62,2017-12-09
192,1,94.17,2017-12-10
193,1,102.23,2017-12-11
194,1,78.76,2017-12-12
195,1,72.29,2017-12-13
196,1,63.48,2017-12-14
197,1,89.68,2017-12-15
198,1,115.35,2017-12-16
199,1,59.59,2017-12-17
200,1,87.79,2017-12-18
201,1,91.65,2017-12-19
202,1,67.61,2017-12-20
203,1,99.91,2017-12-21
204,1,90.16,2017-12-22
205,1,55.53,2017-12-23
206,1,40.65,2017-12-24
207,1,88.39,2017-12-25
208,1,102.8,2017-12-26
209,1,59.0,2017-12-27
210,1,40.7,2017-12-28
211,1,78.58,2017-12-29
212,1,56.74,2017-12-30
213,1,39.66,2017-12-31
214,1,82.86,2018-01-01
215,1,70.96,2018-01-02
216,1,88.77,2018-01-03
217,1,83.95,2018-01-04
218,1,77.45,2018-01-05
219,1,47.29,2018-01-06
220,1,63.5,2018-01-07
221,1,30.97,2018-01-08
222,1,54.71,2018-01-09
223,1,81.81,2018-01-10
224,1,79.24,2018-01-11
225,1,54.48,2018-01-12
226,1,36.75,2018-01-13
227,1,53.25,2018-01-14
228,1,96.79,2018-01-15
229,1,82.05,2018-01-16
230,1,52.93,2018-01-17
231,1,31.47,2018-01-18
232,1,89.01,2018-01-19
233,1,50.77,2018-01-20
234,1,59.89,2018-01-21
235,1,87.81,2018-01-22
236,1,70.27,2018-01-23
237,1,83.17,2018-01-24
238,1,61.46,2018-01-25
239,1,68.03,2018-01-26
240,1,71.26,2018-01-27
241,1,61.7,2018-01-28
242,1,98.53,2018-01-29
243,1,117.35,2018-01-30
244,1,97.7,2018-01-31
245,1,104.67,2018-02-01
246,1,78.98,2018-02-02
247,1,51.0,2018-02-03
248,1,49.93,2018-02-04
249,1,80.3,2018-02-05
250,1,54.15,2018-02-06
251,1,87.95,2018-02-07
252,1,49.97,2018-02-08
253,1,90.23,2018-02-09
254,1,66.7,2018-02-10
255,1,88.5,2018-02-11
256,1,91.64,2018-02-12
257,1,112.28,2018-02-13
258,1,103.04,2018-02-14
259,1,129.46,2018-02-15
260,1,57.28,2018-02-16
261,1,50.57,2018-02-17
262,1,60.41,2018-02-18
263,1,93.1,2018-02-19
264,1,81.51,2018-02-20
265,1,77.12,2018-02-21
266,1,99.56,2018-02-22
267,1,76.71,2018-02-23
268,1,74.39,2018-02-24
269,1,72.7,2018-02-25
270,1,77.29,2018-02-26
271,1,89.24,2018-02-27
272,1,55.8,2018-02-28
273,1,68.14,2018-03-01
274,1,76.1,2018-03-02
275,1,39.55,2018-03-03
276,1,48.04,2018-03-04
277,1,80.71,2018-03-05
278,1,76.26,2018-03-06
279,1,55.27,2018-03-07
280,1,56.41,2018-03-08
281,1,62.35,2018-03-09
282,1,48.78,2018-03-10
283,1,49.35,2018-03-11
284,1,64.66,2018-03-12
285,1,97.46,2018-03-13
286,1,70.02,2018-03-14
287,1,56.05,2018-03-15
288,1,50.22,2018-03-16
289,1,18.37,2018-03-17
290,1,50.77,2018-03-18
291,1,57.07,2018-03-19
292,1,69.43,2018-03-20
293,1,80.4,2018-03-21
294,1,102.05,2018-03-22
295,1,59.97,2018-03-23
296,1,78.98,2018-03-24
297,1,87.7,2018-03-25
298,1,69.98,2018-03-26
299,1,108.24,2018-03-27
300,1,63.78,2018-03-28
301,1,40.0,2018-03-29
302,1,6.98,2018-03-30
303,1,15.67,2018-04-02
304,1,42.96,2018-04-03
305,1,55.59,2018-04-04
306,1,43.52,2018-04-05
307,1,54.06,2018-04-06
308,1,44.17,2018-04-07
309,1,28.57,2018-04-08
310,1,21.56,2018-04-09
311,1,41.21,2018-04-10
312,1,42.23,2018-04-11
313,1,54.32,2018-04-12
314,1,61.05,2018-04-13
315,1,27.15,2018-04-14
316,1,37.02,2018-04-15
317,1,34.66,2018-04-16
318,1,48.96,2018-04-17
319,1,67.16,2018-04-18
320,1,81.98,2018-04-19
321,1,45.84,2018-04-20
322,1,53.71,2018-04-21
323,1,53.66,2018-04-22
324,1,41.57,2018-04-23
325,1,35.06,2018-04-24
326,1,69.61,2018-04-25
327,1,72.51,2018-04-26
328,1,39.27,2018-04-27
329,1,74.23,2018-04-28
330,1,27.32,2018-04-29
331,1,12.87,2018-04-30
332,1,27.64,2018-05-01
333,1,33.07,2018-05-02
334,1,41.27,2018-05-03
335,1,64.44,2018-05-04
336,1,19.2,2018-05-05
337,1,52.91,2018-05-06
338,1,34.86,2018-05-07
339,1,20.5,2018-05-08
340,1,28.16,2018-05-09
341,1,37.55,2018-05-10
342,1,33.21,2018-05-11
343,1,34.69,2018-05-12
344,1,32.28,2018-05-13
345,1,64.38,2018-05-14
346,1,47.0,2018-05-15
347,1,66.39,2018-05-16
348,1,57.07,2018-05-17
349,1,49.19,2018-05-18
350,1,48.37,2018-05-19
351,1,29.76,2018-05-20
352,1,40.3,2018-05-21
353,1,33.08,2018-05-22
354,1,36.25,2018-05-23
355,1,53.93,2018-05-24
356,1,29.89,2018-05-25
357,1,33.56,2018-05-26
358,1,30.89,2018-05-27
359,1,54.47,2018-05-28
360,1,61.13,2018-05-29
361,1,130.47,2018-05-30
362,1,141.7,2018-05-31
363,2,132.56,2017-06-01
364,2,132.38,2017-06-02
365,2,77.2,2017-06-03
366,2,79.08,2017-06-04
367,2,108.96,2017-06-05
368,2,167.81,2017-06-06
369,2,92.62,2017-06-07
370,2,114.05,2017-06-08
371,2,83.96,2017-06-09
372,2,35.95,2017-06-10
373,2,49.79,2017-06-11
374,2,50.5,2017-06-12
375,2,47.08,2017-06-13
376,2,40.66,2017-06-14
377,2,72.09,2017-06-15
378,2,53.27,2017-06-16
379,2,45.56,2017-06-17
380,2,49.47,2017-06-18
381,2,58.54,2017-06-19
382,2,94.2,2017-06-20
383,2,102.7,2017-06-21
384,2,86.15,2017-06-22
385,2,49.09,2017-06-23
386,2,54.51,2017-06-24
387,2,60.33,2017-06-25
388,2,96.14,2017-06-26
389,2,79.26,2017-06-27
390,2,108.52,2017-06-28
391,2,117.28,2017-06-29
392,2,87.67,2017-06-30
393,2,61.77,2017-07-01
394,2,43.28,2017-07-02
395,2,91.52,2017-07-03
396,2,88.26,2017-07-04
397,2,58.95,2017-07-05
398,2,52.27,2017-07-06
399,2,80.34,2017-07-07
400,2,79.89,2017-07-08
401,2,64.23,2017-07-09
402,2,66.23,2017-07-10
403,2,108.81,2017-07-11
404,2,95.68,2017-07-12
405,2,88.51,2017-07-13
406,2,124.0,2017-07-14
407,2,96.34,2017-07-15
408,2,73.94,2017-07-16
409,2,196.68,2017-07-17
410,2,80.87,2017-07-18
411,2,73.14,2017-07-19
412,2,62.1,2017-07-20
413,2,78.24,2017-07-21
414,2,79.86,2017-07-22
415,2,41.43,2017-07-23
416,2,62.56,2017-07-24
417,2,56.9,2017-07-25
418,2,67.83,2017-07-26
419,2,53.35,2017-07-27
420,2,59.86,2017-07-28
421,2,23.74,2017-07-29
422,2,54.72,2017-07-30
423,2,67.81,2017-07-31
424,2,84.42,2017-08-01
425,2,54.21,2017-08-02
426,2,46.52,2017-08-03
427,2,70.81,2017-08-04
428,2,44.31,2017-08-05
429,2,28.67,2017-08-06
430,2,32.72,2017-08-07
431,2,56.98,2017-08-08
432,2,35.91,2017-08-09
433,2,55.19,2017-08-10
434,2,45.89,2017-08-11
435,2,36.05,2017-08-12
436,2,42.78,2017-08-13
437,2,55.77,2017-08-14
438,2,52.23,2017-08-15
439,2,88.73,2017-08-16
440,2,97.53,2017-08-17
441,2,51.7,2017-08-18
442,2,50.1,2017-08-19
443,2,50.96,2017-08-20
444,2,59.69,2017-08-21
445,2,52.39,2017-08-22
446,2,68.44,2017-08-23
447,2,54.21,2017-08-24
448,2,58.65,2017-08-25
449,2,45.69,2017-08-26
450,2,59.08,2017-08-27
451,2,74.89,2017-08-28
452,2,69.44,2017-08-29
453,2,77.47,2017-08-30
454,2,109.62,2017-08-31
455,2,65.27,2017-09-01
456,2,57.95,2017-09-02
457,2,75.83,2017-09-03
458,2,55.43,2017-09-04
459,2,96.44,2017-09-05
460,2,136.21,2017-09-06
461,2,94.66,2017-09-07
462,2,98.74,2017-09-08
463,2,62.03,2017-09-09
464,2,80.49,2017-09-10
465,2,82.77,2017-09-11
466,2,81.64,2017-09-12
467,2,113.53,2017-09-13
468,2,99.72,2017-09-14
469,2,58.03,2017-09-15
470,2,77.42,2017-09-16
471,2,77.3,2017-09-17
472,2,103.36,2017-09-18
473,2,93.57,2017-09-19
474,2,80.13,2017-09-20
475,2,140.29,2017-09-21
476,2,96.75,2017-09-22
477,2,75.39,2017-09-23
478,2,106.94,2017-09-24
479,2,174.67,2017-09-25
480,2,109.95,2017-09-26
481,2,149.61,2017-09-27
482,2,151.35,2017-09-28
483,2,170.09,2017-09-29
484,2,120.1,2017-09-30
485,2,90.53,2017-10-01
486,2,177.67,2017-10-02
487,2,165.71,2017-10-03
488,2,204.96,2017-10-04
489,2,145.18,2017-10-05
490,2,272.59,2017-10-06
491,2,161.63,2017-10-07
492,2,133.42,2017-10-08
493,2,152.23,2017-10-09
494,2,133.24,2017-10-10
495,2,162.05,2017-10-11
496,2,197.27,2017-10-12
497,2,213.09,2017-10-13
498,2,131.73,2017-10-14
499,2,125.95,2017-10-15
500,2,138.79,2017-10-16
501,2,145.7,2017-10-17
502,2,124.34,2017-10-18
503,2,154.09,2017-10-19
504,2,201.57,2017-10-20
505,2,145.0,2017-10-21
506,2,165.84,2017-10-22
507,2,119.32,2017-10-23
508,2,116.4,2017-10-24
509,2,201.39,2017-10-25
510,2,131.85,2017-10-26
511,2,178.17,2017-10-27
512,2,129.0,2017-10-28
513,2,137.8,2017-10-29
514,2,188.63,2017-10-30
515,2,99.86,2017-10-31
516,2,204.4,2017-11-01
517,2,218.45,2017-11-02
518,2,159.16,2017-11-03
519,2,134.45,2017-11-04
520,2,196.33,2017-11-05
521,2,125.58,2017-11-06
522,2,125.18,2017-11-07
523,2,171.77,2017-11-08
524,2,121.06,2017-11-09
525,2,160.6,2017-11-10
526,2,133.35,2017-11-11
527,2,119.54,2017-11-12
528,2,175.9,2017-11-13
529,2,150.53,2017-11-14
530,2,107.63,2017-11-15
531,2,272.25,2017-11-16
532,2,153.89,2017-11-17
533,2,124.52,2017-11-18
534,2,185.27,2017-11-19
535,2,207.91,2017-11-20
536,2,167.37,2017-11-21
537,2,126.59,2017-11-22
538,2,161.19,2017-11-23
539,2,507.09,2017-11-24
540,2,238.81,2017-11-25
541,2,184.69,2017-11-26
542,2,160.79,2017-11-27
543,2,199.55,2017-11-28
544,2,110.41,2017-11-29
545,2,143.42,2017-11-30
546,2,193.39,2017-12-01
547,2,121.91,2017-12-02
548,2,146.74,2017-12-03
549,2,179.38,2017-12-04
550,2,142.95,2017-12-05
551,2,160.62,2017-12-06
552,2,224.42,2017-12-07
553,2,176.55,2017-12-08
554,2,128.35,2017-12-09
555,2,164.37,2017-12-10
556,2,208.46,2017-12-11
557,2,222.31,2017-12-12
558,2,138.29,2017-12-13
559,2,213.38,2017-12-14
560,2,179.36,2017-12-15
561,2,169.75,2017-12-16
562,2,152.38,2017-12-17
563,2,130.33,2017-12-18
564,2,166.4,2017-12-19
565,2,122.19,2017-12-20
566,2,108.06,2017-12-21
567,2,90.53,2017-12-22
568,2,145.14,2017-12-23
569,2,131.91,2017-12-24
570,2,176.2,2017-12-25
571,2,181.8,2017-12-26
572,2,144.42,2017-12-27
573,2,195.88,2017-12-28
574,2,133.01,2017-12-29
575,2,158.27,2017-12-30
576,2,91.05,2017-12-31
577,2,113.13,2018-01-01
578,2,146.25,2018-01-02
579,2,137.03,2018-01-03
580,2,153.54,2018-01-04
581,2,115.97,2018-01-05
582,2,119.81,2018-01-06
583,2,117.94,2018-01-07
584,2,128.98,2018-01-08
585,2,184.67,2018-01-09
586,2,185.36,2018-01-10
587,2,140.1,2018-01-11
588,2,149.57,2018-01-12
589,2,90.47,2018-01-13
590,2,98.85,2018-01-14
591,2,158.16,2018-01-15
592,2,104.29,2018-01-16
593,2,106.49,2018-01-17
594,2,126.74,2018-01-18
595,2,150.85,2018-01-19
596,2,152.28,2018-01-20
597,2,100.46,2018-01-21
598,2,188.81,2018-01-22
599,2,113.58,2018-01-23
600,2,124.23,2018-01-24
601,2,105.91,2018-01-25
602,2,99.34,2018-01-26
603,2,129.01,2018-01-27
604,2,109.3,2018-01-28
605,2,270.67,2018-01-29
606,2,153.06,2018-01-30
607,2,82.89,2018-01-31
608,2,268.84,2018-02-01
609,2,137.27,2018-02-02
610,2,121.58,2018-02-03
611,2,138.34,2018-02-04
612,2,140.44,2018-02-05
613,2,124.81,2018-02-06
614,2,192.33,2018-02-07
615,2,133.54,2018-02-08
616,2,182.99,2018-02-09
617,2,253.15,2018-02-10
618,2,156.64,2018-02-11
619,2,173.06,2018-02-12
620,2,145.64,2018-02-13
621,2,187.85,2018-02-14
622,2,181.31,2018-02-15
623,2,121.06,2018-02-16
624,2,177.42,2018-02-17
625,2,169.99,2018-02-18
626,2,138.62,2018-02-19
627,2,184.04,2018-02-20
628,2,130.91,2018-02-21
629,2,242.84,2018-02-22
630,2,79.07,2018-02-23
631,2,158.59,2018-02-24
632,2,119.49,2018-02-25
633,2,130.16,2018-02-26
634,2,144.51,2018-02-27
635,2,139.85,2018-02-28
636,2,96.13,2018-03-01
637,2,149.68,2018-03-02
638,2,106.29,2018-03-03
639,2,119.26,2018-03-04
640,2,165.52,2018-03-05
641,2,121.25,2018-03-06
642,2,126.08,2018-03-07
643,2,168.36,2018-03-08
644,2,96.99,2018-03-09
645,2,109.34,2018-03-10
646,2,165.23,2018-03-11
647,2,142.05,2018-03-12
648,2,118.27,2018-03-13
649,2,112.42,2018-03-14
650,2,126.74,2018-03-15
651,2,119.82,2018-03-16
652,2,99.27,2018-03-17
653,2,91.15,2018-03-18
654,2,131.53,2018-03-19
655,2,173.69,2018-03-20
656,2,148.75,2018-03-21
657,2,142.55,2018-03-22
658,2,165.39,2018-03-23
659,2,203.26,2018-03-24
660,2,125.0,2018-03-25
661,2,212.38,2018-03-26
662,2,134.7,2018-03-27
663,2,120.75,2018-03-28
664,2,136.21,2018-03-29
665,2,15.08,2018-03-30
666,2,90.86,2018-04-02
667,2,83.54,2018-04-03
668,2,92.35,2018-04-04
669,2,123.88,2018-04-05
670,2,126.38,2018-04-06
671,2,62.95,2018-04-07
672,2,111.13,2018-04-08
673,2,160.18,2018-04-09
674,2,97.32,2018-04-10
675,2,113.94,2018-04-11
676,2,114.41,2018-04-12
677,2,108.68,2018-04-13
678,2,71.49,2018-04-14
679,2,70.05,2018-04-15
680,2,123.83,2018-04-16
681,2,99.44,2018-04-17
682,2,121.69,2018-04-18
683,2,150.91,2018-04-19
684,2,136.91,2018-04-20
685,2,77.12,2018-04-21
686,2,76.97,2018-04-22
687,2,135.85,2018-04-23
688,2,134.53,2018-04-24
689,2,138.46,2018-04-25
690,2,100.86,2018-04-26
691,2,76.17,2018-04-27
692,2,90.52,2018-04-28
693,2,38.51,2018-04-29
694,2,64.77,2018-04-30
695,2,41.31,2018-05-01
696,2,67.77,2018-05-02
697,2,135.37,2018-05-03
698,2,80.2,2018-05-04
699,2,52.86,2018-05-05
700,2,51.37,2018-05-06
701,2,58.35,2018-05-07
702,2,60.29,2018-05-08
703,2,45.38,2018-05-09
704,2,62.69,2018-05-10
705,2,82.25,2018-05-11
706,2,61.59,2018-05-12
707,2,63.59,2018-05-13
708,2,119.08,2018-05-14
709,2,111.66,2018-05-15
710,2,133.03,2018-05-16
711,2,70.77,2018-05-17
712,2,79.88,2018-05-18
713,2,86.66,2018-05-19
714,2,63.21,2018-05-20
715,2,95.9,2018-05-21
716,2,103.77,2018-05-22
717,2,65.77,2018-05-23
718,2,88.89,2018-05-24
719,2,78.55,2018-05-25
720,2,54.07,2018-05-26
721,2,113.35,2018-05-27
722,2,82.67,2018-05-28
723,2,105.75,2018-05-29
724,2,119.26,2018-05-30
725,2,254.15,2018-05-31
726,3,349.38,2017-06-01
727,3,314.22,2017-06-02
728,3,196.12,2017-06-03
729,3,389.87,2017-06-04
730,3,424.47,2017-06-05
731,3,332.77,2017-06-06
732,3,237.02,2017-06-07
733,3,727.29,2017-06-08
734,3,461.07,2017-06-09
735,3,148.42,2017-06-10
736,3,148.5,2017-06-11
737,3,127.54,2017-06-12
738,3,45.73,2017-06-13
739,3,221.27,2017-06-14
740,3,334.99,2017-06-15
741,3,272.4,2017-06-16
742,3,184.27,2017-06-17
743,3,214.63,2017-06-18
744,3,347.54,2017-06-19
745,3,122.17,2017-06-20
746,3,205.21,2017-06-21
747,3,372.5,2017-06-22
748,3,225.21,2017-06-23
749,3,57.07,2017-06-24
750,3,207.36,2017-06-25
751,3,188.88,2017-06-26
752,3,229.18,2017-06-27
753,3,200.73,2017-06-28
754,3,103.47,2017-06-29
755,3,342.37,2017-06-30
756,3,174.94,2017-07-01
757,3,207.03,2017-07-02
758,3,273.75,2017-07-03
759,3,331.36,2017-07-04
760,3,233.41,2017-07-05
761,3,349.63,2017-07-06
762,3,241.25,2017-07-07
763,3,243.65,2017-07-08
764,3,291.75,2017-07-09
765,3,243.38,2017-07-10
766,3,284.19,2017-07-11
767,3,355.82,2017-07-12
768,3,237.93,2017-07-13
769,3,518.41,2017-07-14
770,3,306.19,2017-07-15
771,3,198.49,2017-07-16
772,3,352.5,2017-07-17
773,3,203.7,2017-07-18
774,3,174.5,2017-07-19
775,3,179.74,2017-07-20
776,3,410.71,2017-07-21
777,3,182.17,2017-07-22
778,3,129.22,2017-07-23
779,3,272.24,2017-07-24
780,3,207.46,2017-07-25
781,3,138.07,2017-07-26
782,3,189.37,2017-07-27
783,3,97.25,2017-07-28
784,3,177.74,2017-07-29
785,3,212.65,2017-07-30
786,3,255.87,2017-07-31
787,3,273.19,2017-08-01
788,3,149.18,2017-08-02
789,3,199.69,2017-08-03
790,3,136.09,2017-08-04
791,3,94.11,2017-08-05
792,3,116.5,2017-08-06
793,3,96.13,2017-08-07
794,3,225.66,2017-08-08
795,3,146.72,2017-08-09
796,3,246.74,2017-08-10
797,3,165.68,2017-08-11
798,3,78.15,2017-08-12
799,3,179.91,2017-08-13
800,3,202.24,2017-08-14
801,3,192.73,2017-08-15
802,3,208.7,2017-08-16
803,3,302.19,2017-08-17
804,3,242.57,2017-08-18
805,3,190.33,2017-08-19
806,3,223.77,2017-08-20
807,3,208.13,2017-08-21
808,3,187.84,2017-08-22
809,3,189.78,2017-08-23
810,3,215.38,2017-08-24
811,3,156.91,2017-08-25
812,3,184.72,2017-08-26
813,3,212.8,2017-08-27
814,3,276.51,2017-08-28
815,3,221.59,2017-08-29
816,3,266.46,2017-08-30
817,3,353.14,2017-08-31
818,3,237.51,2017-09-01
819,3,105.01,2017-09-02
820,3,245.4,2017-09-03
821,3,144.76,2017-09-04
822,3,421.37,2017-09-05
823,3,257.91,2017-09-06
824,3,410.8,2017-09-07
825,3,431.65,2017-09-08
826,3,330.87,2017-09-09
827,3,262.62,2017-09-10
828,3,328.94,2017-09-11
829,3,102.11,2017-09-12
830,3,561.03,2017-09-13
831,3,454.22,2017-09-14
832,3,364.39,2017-09-15
833,3,229.28,2017-09-16
834,3,364.78,2017-09-17
835,3,276.36,2017-09-18
836,3,503.55,2017-09-19
837,3,330.87,2017-09-20
838,3,86.02,2017-09-21
839,3,281.4,2017-09-22
840,3,180.88,2017-09-23
841,3,346.07,2017-09-24
842,3,455.29,2017-09-25
843,3,531.85,2017-09-26
844,3,552.22,2017-09-27
845,3,224.08,2017-09-28
846,3,421.28,2017-09-29
847,3,521.03,2017-09-30
848,3,448.54,2017-10-01
849,3,558.33,2017-10-02
850,3,620.7,2017-10-03
851,3,497.16,2017-10-04
852,3,765.45,2017-10-05
853,3,980.52,2017-10-06
854,3,624.13,2017-10-07
855,3,279.46,2017-10-08
856,3,444.12,2017-10-09
857,3,750.95,2017-10-10
858,3,433.84,2017-10-11
859,3,285.02,2017-10-12
860,3,703.26,2017-10-13
861,3,215.19,2017-10-14
862,3,461.56,2017-10-15
863,3,227.3,2017-10-16
864,3,515.74,2017-10-17
865,3,499.52,2017-10-18
866,3,473.7,2017-10-19
867,3,516.12,2017-10-20
868,3,195.93,2017-10-21
869,3,334.13,2017-10-22
870,3,504.54,2017-10-23
871,3,565.97,2017-10-24
872,3,369.48,2017-10-25
