,source_id,costs,date
1703,5,146.27,2018-02-07
1704,5,265.77,2018-02-08
1705,5,154.21,2018-02-09
1706,5,210.04,2018-02-10
1707,5,130.62,2018-02-11
1708,5,227.87,2018-02-12
1709,5,160.7,2018-02-13
1710,5,221.87,2018-02-14
1711,5,201.97,2018-02-15
1712,5,148.87,2018-02-16
1713,5,115.34,2018-02-17
1714,5,134.3,2018-02-18
1715,5,236.22,2018-02-19
1716,5,168.85,2018-02-20
1717,5,148.55,2018-02-21
1718,5,175.53,2018-02-22
1719,5,165.88,2018-02-23
1720,5,174.26,2018-02-24
1721,5,136.0,2018-02-25
1722,5,242.06,2018-02-26
1723,5,212.55,2018-02-27
1724,5,147.31,2018-02-28
1725,5,196.74,2018-03-01
1726,5,176.96,2018-03-02
1727,5,101.78,2018-03-03
1728,5,140.6,2018-03-04
1729,5,146.43,2018-03-05
1730,5,169.46,2018-03-06
1731,5,169.37,2018-03-07
1732,5,163.48,2018-03-08
1733,5,125.79,2018-03-09
1734,5,140.43,2018-03-10
1735,5,100.82,2018-03-11
1736,5,180.57,2018-03-12
1737,5,158.83,2018-03-13
1738,5,113.37,2018-03-14
1739,5,127.64,2018-03-15
1740,5,136.32,2018-03-16
1741,5,120.02,2018-03-17
1742,5,122.82,2018-03-18
1743,5,119.06,2018-03-19
1744,5,183.31,2018-03-20
1745,5,157.34,2018-03-21
1746,5,265.24,2018-03-22
1747,5,150.62,2018-03-23
1748,5,155.64,2018-03-24
1749,5,207.43,2018-03-25
1750,5,241.36,2018-03-26
1751,5,167.39,2018-03-27
1752,5,120.42,2018-03-28
1753,5,144.18,2018-03-29
1754,5,25.5,2018-03-30
1755,5,0.7,2018-03-31
1756,5,63.05,2018-04-02
1757,5,117.1,2018-04-03
1758,5,108.56,2018-04-04
1759,5,88.85,2018-04-05
1760,5,118.16,2018-04-06
1761,5,90.99,2018-04-07
1762,5,85.6,2018-04-08
1763,5,122.59,2018-04-09
1764,5,116.01,2018-04-10
1765,5,136.88,2018-04-11
1766,5,163.82,2018-04-12
1767,5,119.9,2018-04-13
1768,5,68.11,2018-04-14
1769,5,79.73,2018-04-15
1770,5,139.51,2018-04-16
1771,5,124.8,2018-04-17
1772,5,150.34,2018-04-18
1773,5,122.45,2018-04-19
1774,5,191.58,2018-04-20
1775,5,130.3,2018-04-21
1776,5,149.02,2018-04-22
1777,5,159.89,2018-04-23
1778,5,153.15,2018-04-24
1779,5,153.98,2018-04-25
1780,5,171.63,2018-04-26
1781,5,135.79,2018-04-27
1782,5,81.28,2018-04-28
1783,5,83.78,2018-04-29
1784,5,74.3,2018-04-30
1785,5,79.99,2018-05-01
1786,5,65.1,2018-05-02
1787,5,109.59,2018-05-03
1788,5,82.01,2018-05-04
1789,5,92.53,2018-05-05
1790,5,100.54,2018-05-06
1791,5,104.64,2018-05-07
1792,5,84.03,2018-05-08
1793,5,61.65,2018-05-09
1794,5,99.69,2018-05-10
1795,5,93.67,2018-05-11
1796,5,69.06,2018-05-12
1797,5,85.86,2018-05-13
1798,5,112.97,2018-05-14
1799,5,108.04,2018-05-15
1800,5,134.23,2018-05-16
1801,5,156.83,2018-05-17
1802,5,82.16,2018-05-18
1803,5,112.57,2018-05-19
1804,5,109.87,2018-05-20
1805,5,108.71,2018-05-21
1806,5,126.79,2018-05-22
1807,5,156.03,2018-05-23
1808,5,102.97,2018-05-24
1809,5,115.26,2018-05-25
1810,5,115.21,2018-05-26
1811,5,84.66,2018-05-27
1812,5,131.77,2018-05-28
1813,5,138.33,2018-05-29
1814,5,246.76,2018-05-30
1815,5,398.04,2018-05-31
1816,9,13.06,2017-06-01
1817,9,18.13,2017-06-02
1818,9,7.06,2017-06-03
1819,9,4.65,2017-06-04
1820,9,15.3,2017-06-05
1821,9,10.52,2017-06-06
1822,9,8.58,2017-06-07
1823,9,12.09,2017-06-08
1824,9,11.9,2017-06-09
1825,9,5.75,2017-06-10
1826,9,7.27,2017-06-11
1827,9,8.88,2017-06-12
1828,9,10.66,2017-06-13
1829,9,5.08,2017-06-14
1830,9,17.9,2017-06-15
1831,9,7.96,2017-06-16
1832,9,6.95,2017-06-17
1833,9,9.44,2017-06-18
1834,9,9.57,2017-06-19
1835,9,8.27,2017-06-20
1836,9,6.81,2017-06-21
1837,9,11.05,2017-06-22
1838,9,7.33,2017-06-23
1839,9,5.36,2017-06-24
1840,9,8.84,2017-06-25
1841,9,9.36,2017-06-26
1842,9,8.12,2017-06-27
1843,9,8.75,2017-06-28
1844,9,11.36,2017-06-29
1845,9,9.22,2017-06-30
1846,9,6.89,2017-07-01
1847,9,6.6,2017-07-02
1848,9,8.57,2017-07-03
1849,9,10.36,2017-07-04
1850,9,9.62,2017-07-05
1851,9,13.52,2017-07-06
1852,9,12.06,2017-07-07
1853,9,8.11,2017-07-08
1854,9,5.18,2017-07-09
1855,9,20.23,2017-07-10
1856,9,11.12,2017-07-11
1857,9,9.26,2017-07-12
1858,9,15.03,2017-07-13
1859,9,15.57,2017-07-14
1860,9,16.18,2017-07-15
1861,9,10.39,2017-07-16
1862,9,20.9,2017-07-17
1863,9,7.75,2017-07-18
1864,9,10.07,2017-07-19
1865,9,15.6,2017-07-20
1866,9,7.39,2017-07-21
1867,9,7.29,2017-07-22
1868,9,9.78,2017-07-23
1869,9,4.48,2017-07-24
1870,9,8.25,2017-07-25
1871,9,5.6,2017-07-26
1872,9,6.46,2017-07-27
1873,9,4.11,2017-07-28
1874,9,5.26,2017-07-29
1875,9,4.33,2017-07-30
1876,9,6.58,2017-07-31
1877,9,8.56,2017-08-01
1878,9,6.93,2017-08-02
1879,9,9.3,2017-08-03
1880,9,6.96,2017-08-04
1881,9,3.45,2017-08-05
1882,9,9.82,2017-08-06
1883,9,8.5,2017-08-07
1884,9,7.19,2017-08-08
1885,9,7.68,2017-08-09
1886,9,7.48,2017-08-10
1887,9,11.36,2017-08-11
1888,9,2.83,2017-08-12
1889,9,5.32,2017-08-13
1890,9,16.25,2017-08-14
1891,9,8.09,2017-08-15
1892,9,11.82,2017-08-16
1893,9,6.17,2017-08-17
1894,9,8.4,2017-08-18
1895,9,7.68,2017-08-19
1896,9,6.35,2017-08-20
1897,9,3.78,2017-08-21
1898,9,10.94,2017-08-22
1899,9,13.0,2017-08-23
1900,9,6.62,2017-08-24
1901,9,10.29,2017-08-25
1902,9,4.62,2017-08-26
1903,9,5.29,2017-08-27
1904,9,6.74,2017-08-28
1905,9,5.95,2017-08-29
1906,9,9.55,2017-08-30
1907,9,12.01,2017-08-31
1908,9,15.03,2017-09-01
1909,9,10.43,2017-09-02
1910,9,9.52,2017-09-03
1911,9,15.83,2017-09-04
1912,9,10.79,2017-09-05
1913,9,10.47,2017-09-06
1914,9,15.72,2017-09-07
1915,9,8.7,2017-09-08
1916,9,12.81,2017-09-09
1917,9,12.7,2017-09-10
1918,9,8.7,2017-09-11
1919,9,9.93,2017-09-12
1920,9,8.55,2017-09-13
1921,9,13.01,2017-09-14
1922,9,18.6,2017-09-15
1923,9,14.57,2017-09-16
1924,9,11.12,2017-09-17
1925,9,11.21,2017-09-18
1926,9,12.85,2017-09-19
1927,9,14.83,2017-09-20
1928,9,9.87,2017-09-21
1929,9,9.08,2017-09-22
1930,9,13.06,2017-09-23
1931,9,20.93,2017-09-24
1932,9,18.92,2017-09-25
1933,9,17.59,2017-09-26
1934,9,23.49,2017-09-27
1935,9,17.7,2017-09-28
1936,9,19.69,2017-09-29
1937,9,19.92,2017-09-30
1938,9,17.64,2017-10-01
1939,9,22.74,2017-10-02
1940,9,35.22,2017-10-03
1941,9,23.73,2017-10-04
1942,9,21.15,2017-10-05
1943,9,14.26,2017-10-06
1944,9,19.01,2017-10-07
1945,9,14.59,2017-10-08
1946,9,18.52,2017-10-09
1947,9,13.84,2017-10-10
1948,9,22.59,2017-10-11
1949,9,13.83,2017-10-12
1950,9,22.51,2017-10-13
1951,9,13.65,2017-10-14
1952,9,9.81,2017-10-15
1953,9,24.45,2017-10-16
1954,9,22.27,2017-10-17
1955,9,14.33,2017-10-18
1956,9,18.28,2017-10-19
1957,9,16.12,2017-10-20
1958,9,7.91,2017-10-21
1959,9,16.94,2017-10-22
1960,9,20.85,2017-10-23
1961,9,22.57,2017-10-24
1962,9,21.3,2017-10-25
1963,9,22.88,2017-10-26
1964,9,24.38,2017-10-27
1965,9,20.61,2017-10-28
1966,9,16.75,2017-10-29
1967,9,22.34,2017-10-30
1968,9,34.34,2017-10-31
1969,9,26.41,2017-11-01
1970,9,26.58,2017-11-02
1971,9,15.76,2017-11-03
1972,9,17.76,2017-11-04
1973,9,26.01,2017-11-05
1974,9,20.32,2017-11-06
1975,9,25.6,2017-11-07
1976,9,21.04,2017-11-08
1977,9,19.29,2017-11-09
1978,9,19.2,2017-11-10
1979,9,14.61,2017-11-11
1980,9,16.05,2017-11-12
1981,9,19.18,2017-11-13
1982,9,18.84,2017-11-14
1983,9,22.9,2017-11-15
1984,9,29.1,2017-11-16
1985,9,28.25,2017-11-17
1986,9,13.15,2017-11-18
1987,9,26.74,2017-11-19
1988,9,23.86,2017-11-20
1989,9,17.11,2017-11-21
1990,9,19.98,2017-11-22
1991,9,29.16,2017-11-23
1992,9,49.53,2017-11-24
1993,9,34.28,2017-11-25
1994,9,18.9,2017-11-26
1995,9,24.74,2017-11-27
1996,9,15.67,2017-11-28
1997,9,18.65,2017-11-29
1998,9,24.51,2017-11-30
1999,9,26.85,2017-12-01
2000,9,20.11,2017-12-02
2001,9,9.26,2017-12-03
2002,9,16.22,2017-12-04
2003,9,22.99,2017-12-05
2004,9,23.79,2017-12-06
2005,9,29.08,2017-12-07
2006,9,26.45,2017-12-08
2007,9,21.37,2017-12-09
2008,9,20.0,2017-12-10
2009,9,25.71,2017-12-11
2010,9,19.85,2017-12-12
2011,9,30.72,2017-12-13
2012,9,17.03,2017-12-14
2013,9,24.44,2017-12-15
2014,9,20.42,2017-12-16
2015,9,22.73,2017-12-17
2016,9,23.15,2017-12-18
2017,9,21.09,2017-12-19
2018,9,20.7,2017-12-20
2019,9,25.43,2017-12-21
2020,9,21.22,2017-12-22
2021,9,11.69,2017-12-23
2022,9,15.16,2017-12-24
2023,9,27.33,2017-12-25
2024,9,28.42,2017-12-26
2025,9,24.65,2017-12-27
2026,9,19.4,2017-12-28
2027,9,17.07,2017-12-29
2028,9,16.33,2017-12-30
2029,9,9.32,2017-12-31
2030,9,27.23,2018-01-01
2031,9,31.75,2018-01-02
2032,9,14.75,2018-01-03
2033,9,16.06,2018-01-04
2034,9,16.41,2018-01-05
2035,9,15.26,2018-01-06
2036,9,8.15,2018-01-07
2037,9,16.65,2018-01-08
2038,9,15.72,2018-01-09
2039,9,21.43,2018-01-10
2040,9,26.1,2018-01-11
2041,9,21.9,2018-01-12
2042,9,16.15,2018-01-13
2043,9,15.18,2018-01-14
2044,9,11.58,2018-01-15
2045,9,13.9,2018-01-16
2046,9,18.85,2018-01-17
2047,9,13.15,2018-01-18
2048,9,18.76,2018-01-19
2049,9,16.6,2018-01-20
2050,9,13.24,2018-01-21
2051,9,23.39,2018-01-22
2052,9,16.51,2018-01-23
2053,9,18.43,2018-01-24
2054,9,23.05,2018-01-25
2055,9,14.49,2018-01-26
2056,9,10.84,2018-01-27
2057,9,11.48,2018-01-28
2058,9,21.92,2018-01-29
2059,9,23.74,2018-01-30
2060,9,14.49,2018-01-31
2061,9,27.78,2018-02-01
2062,9,23.31,2018-02-02
2063,9,14.3,2018-02-03
2064,9,21.54,2018-02-04
2065,9,24.54,2018-02-05
2066,9,20.99,2018-02-06
2067,9,25.26,2018-02-07
2068,9,23.74,2018-02-08
2069,9,21.51,2018-02-09
2070,9,17.87,2018-02-10
2071,9,18.43,2018-02-11
2072,9,19.58,2018-02-12
2073,9,22.94,2018-02-13
2074,9,19.46,2018-02-14
2075,9,21.21,2018-02-15
2076,9,23.15,2018-02-16
2077,9,10.6,2018-02-17
2078,9,15.73,2018-02-18
2079,9,23.54,2018-02-19
2080,9,17.74,2018-02-20
2081,9,13.41,2018-02-21
2082,9,14.94,2018-02-22
2083,9,15.32,2018-02-23
2084,9,16.81,2018-02-24
2085,9,19.26,2018-02-25
2086,9,28.02,2018-02-26
2087,9,20.05,2018-02-27
2088,9,10.47,2018-02-28
2089,9,13.13,2018-03-01
2090,9,14.42,2018-03-02
2091,9,16.8,2018-03-03
2092,9,13.72,2018-03-04
2093,9,12.26,2018-03-05
2094,9,21.76,2018-03-06
2095,9,17.77,2018-03-07
2096,9,18.31,2018-03-08
2097,9,14.39,2018-03-09
2098,9,18.99,2018-03-10
2099,9,12.23,2018-03-11
2100,9,13.74,2018-03-12
2101,9,14.45,2018-03-13
2102,9,19.44,2018-03-14
2103,9,20.15,2018-03-15
2104,9,11.74,2018-03-16
2105,9,10.86,2018-03-17
2106,9,6.24,2018-03-18
2107,9,14.99,2018-03-19
2108,9,12.68,2018-03-20
2109,9,15.63,2018-03-21
2110,9,19.97,2018-03-22
2111,9,18.56,2018-03-23
2112,9,13.42,2018-03-24
2113,9,20.36,2018-03-25
2114,9,29.06,2018-03-26
2115,9,28.82,2018-03-27
2116,9,20.59,2018-03-28
2117,9,13.96,2018-03-29
2118,9,1.85,2018-03-30
2119,9,12.44,2018-04-02
2120,9,12.57,2018-04-03
2121,9,9.18,2018-04-04
2122,9,8.42,2018-04-05
2123,9,16.81,2018-04-06
2124,9,8.91,2018-04-07
2125,9,10.23,2018-04-08
2126,9,15.63,2018-04-09
2127,9,20.11,2018-04-10
2128,9,10.72,2018-04-11
2129,9,11.86,2018-04-12
2130,9,10.81,2018-04-13
2131,9,10.21,2018-04-14
2132,9,11.19,2018-04-15
2133,9,20.37,2018-04-16
2134,9,11.5,2018-04-17
2135,9,12.28,2018-04-18
2136,9,11.2,2018-04-19
2137,9,12.07,2018-04-20
2138,9,9.75,2018-04-21
2139,9,16.81,2018-04-22
2140,9,17.72,2018-04-23
2141,9,12.03,2018-04-24
2142,9,15.39,2018-04-25
2143,9,18.4,2018-04-26
2144,9,18.67,2018-04-27
2145,9,11.68,2018-04-28
2146,9,9.32,2018-04-29
2147,9,7.21,2018-04-30
2148,9,8.28,2018-05-01
2149,9,11.94,2018-05-02
2150,9,8.89,2018-05-03
2151,9,10.43,2018-05-04
2152,9,7.65,2018-05-05
2153,9,11.29,2018-05-06
2154,9,6.69,2018-05-07
2155,9,10.91,2018-05-08
2156,9,10.85,2018-05-09
2157,9,12.05,2018-05-10
2158,9,11.93,2018-05-11
2159,9,4.09,2018-05-12
2160,9,7.55,2018-05-13
2161,9,15.07,2018-05-14
2162,9,16.3,2018-05-15
2163,9,12.82,2018-05-16
2164,9,13.17,2018-05-17
2165,9,14.47,2018-05-18
2166,9,6.5,2018-05-19
2167,9,10.55,2018-05-20
2168,9,6.53,2018-05-21
2169,9,19.76,2018-05-22
2170,9,8.69,2018-05-23
2171,9,6.11,2018-05-24
2172,9,9.77,2018-05-25
2173,9,8.53,2018-05-26
2174,9,11.11,2018-05-27
2175,9,12.47,2018-05-28
2176,9,16.83,2018-05-29
2177,9,23.57,2018-05-30
2178,9,27.37,2018-05-31
2179,10,15.08,2017-06-01
2180,10,11.18,2017-06-02
2181,10,9.62,2017-06-03
2182,10,17.82,2017-06-04
2183,10,26.68,2017-06-05
2184,10,21.69,2017-06-06
2185,10,18.3,2017-06-07
2186,10,3.82,2017-06-08
2187,10,20.82,2017-06-09
2188,10,5.02,2017-06-10
2189,10,9.13,2017-06-11
2190,10,3.65,2017-06-12
2191,10,12.6,2017-06-13
2192,10,5.71,2017-06-14
2193,10,12.64,2017-06-15
2194,10,6.76,2017-06-16
2195,10,10.52,2017-06-17
2196,10,5.88,2017-06-18
2197,10,15.25,2017-06-19
2198,10,7.84,2017-06-20
2199,10,9.83,2017-06-21
2200,10,5.01,2017-06-22
2201,10,10.32,2017-06-23
2202,10,3.86,2017-06-24
2203,10,3.88,2017-06-25
2204,10,12.16,2017-06-26
2205,10,9.76,2017-06-27
2206,10,4.1,2017-06-28
2207,10,8.2,2017-06-29
2208,10,7.09,2017-06-30
2209,10,12.48,2017-07-01
2210,10,2.5,2017-07-02
2211,10,16.51,2017-07-03
2212,10,2.12,2017-07-04
2213,10,13.47,2017-07-05
2214,10,10.12,2017-07-06
2215,10,13.82,2017-07-07
2216,10,3.89,2017-07-08
2217,10,3.91,2017-07-09
2218,10,18.23,2017-07-10
2219,10,2.24,2017-07-11
2220,10,26.03,2017-07-12
2221,10,21.89,2017-07-13
2222,10,14.06,2017-07-14
2223,10,20.96,2017-07-15
2224,10,6.55,2017-07-16
2225,10,10.2,2017-07-17
2226,10,17.41,2017-07-18
2227,10,15.69,2017-07-19
2228,10,12.94,2017-07-20
2229,10,17.52,2017-07-21
2230,10,7.48,2017-07-22
2231,10,9.37,2017-07-23
2232,10,3.83,2017-07-24
2233,10,6.0,2017-07-25
2234,10,12.77,2017-07-26
2235,10,0.54,2017-07-27
2236,10,7.41,2017-07-28
2237,10,3.33,2017-07-29
2238,10,4.45,2017-07-30
2239,10,12.1,2017-07-31
2240,10,9.17,2017-08-01
2241,10,6.37,2017-08-02
2242,10,6.35,2017-08-03
2243,10,9.53,2017-08-04
2244,10,1.37,2017-08-05
2245,10,9.58,2017-08-06
2246,10,7.88,2017-08-07
2247,10,5.42,2017-08-08
2248,10,16.66,2017-08-09
2249,10,6.3,2017-08-10
2250,10,2.48,2017-08-11
2251,10,4.04,2017-08-12
2252,10,2.32,2017-08-13
2253,10,1.22,2017-08-14
2254,10,4.9,2017-08-15
2255,10,1.92,2017-08-16
2256,10,8.43,2017-08-17
2257,10,16.98,2017-08-18
2258,10,4.07,2017-08-19
2259,10,2.37,2017-08-20
2260,10,5.56,2017-08-21
2261,10,10.39,2017-08-22
2262,10,8.73,2017-08-23
2263,10,4.77,2017-08-24
2264,10,4.29,2017-08-25
2265,10,7.47,2017-08-26
2266,10,7.15,2017-08-27
2267,10,11.66,2017-08-28
2268,10,12.37,2017-08-29
2269,10,14.28,2017-08-30
2270,10,18.54,2017-08-31
2271,10,6.6,2017-09-01
2272,10,3.7,2017-09-02
2273,10,10.13,2017-09-03
2274,10,19.88,2017-09-04
2275,10,14.74,2017-09-05
2276,10,11.65,2017-09-06
2277,10,16.11,2017-09-07
2278,10,11.26,2017-09-08
2279,10,12.87,2017-09-09
2280,10,14.14,2017-09-10
2281,10,13.27,2017-09-11
2282,10,9.31,2017-09-12
2283,10,4.31,2017-09-13
2284,10,19.96,2017-09-14
2285,10,14.79,2017-09-15
2286,10,19.09,2017-09-16
2287,10,12.76,2017-09-17
2288,10,20.14,2017-09-18
2289,10,14.25,2017-09-19
2290,10,18.89,2017-09-20
2291,10,4.48,2017-09-21
2292,10,23.06,2017-09-22
2293,10,15.78,2017-09-23
2294,10,13.93,2017-09-24
2295,10,24.27,2017-09-25
2296,10,23.13,2017-09-26
2297,10,17.71,2017-09-27
2298,10,21.96,2017-09-28
2299,10,20.79,2017-09-29
2300,10,27.71,2017-09-30
2301,10,9.03,2017-10-01
2302,10,36.26,2017-10-02
2303,10,38.51,2017-10-03
2304,10,25.71,2017-10-04
2305,10,10.26,2017-10-05
2306,10,17.84,2017-10-06
2307,10,33.55,2017-10-07
2308,10,7.85,2017-10-08
2309,10,17.06,2017-10-09
2310,10,20.95,2017-10-10
2311,10,9.56,2017-10-11
2312,10,31.71,2017-10-12
2313,10,24.37,2017-10-13
2314,10,10.84,2017-10-14
2315,10,24.3,2017-10-15
2316,10,23.98,2017-10-16
2317,10,22.38,2017-10-17
2318,10,27.62,2017-10-18
2319,10,29.6,2017-10-19
2320,10,5.88,2017-10-20
2321,10,20.7,2017-10-21
2322,10,4.82,2017-10-22
2323,10,19.43,2017-10-23
2324,10,12.0,2017-10-24
2325,10,11.24,2017-10-25
2326,10,1.71,2017-10-26
2327,10,32.54,2017-10-27
2328,10,25.45,2017-10-28
2329,10,12.55,2017-10-29
2330,10,36.77,2017-10-30
2331,10,22.77,2017-10-31
2332,10,17.12,2017-11-01
2333,10,26.83,2017-11-02
2334,10,36.51,2017-11-03
2335,10,21.1,2017-11-04
2336,10,18.7,2017-11-05
2337,10,23.2,2017-11-06
2338,10,26.33,2017-11-07
2339,10,36.36,2017-11-08
2340,10,6.59,2017-11-09
2341,10,46.88,2017-11-10
2342,10,21.41,2017-11-11
2343,10,16.91,2017-11-12
2344,10,11.15,2017-11-13
2345,10,31.98,2017-11-14
2346,10,30.85,2017-11-15
2347,10,27.69,2017-11-16
2348,10,36.07,2017-11-17
2349,10,19.49,2017-11-18
2350,10,25.82,2017-11-19
2351,10,23.55,2017-11-20
2352,10,25.79,2017-11-21
2353,10,4.93,2017-11-22
2354,10,27.84,2017-11-23
2355,10,68.11,2017-11-24
2356,10,40.09,2017-11-25
2357,10,22.04,2017-11-26
2358,10,41.84,2017-11-27
2359,10,15.27,2017-11-28
2360,10,18.28,2017-11-29
2361,10,23.63,2017-11-30
2362,10,13.34,2017-12-01
2363,10,31.34,2017-12-02
2364,10,21.46,2017-12-03
2365,10,14.67,2017-12-04
2366,10,34.68,2017-12-05
2367,10,21.36,2017-12-06
2368,10,27.93,2017-12-07
2369,10,9.5,2017-12-08
2370,10,20.9,2017-12-09
2371,10,17.58,2017-12-10
2372,10,33.65,2017-12-11
2373,10,22.59,2017-12-12
2374,10,27.34,2017-12-13
2375,10,45.1,2017-12-14
2376,10,13.08,2017-12-15
2377,10,33.18,2017-12-16
2378,10,20.17,2017-12-17
2379,10,32.22,2017-12-18
2380,10,28.1,2017-12-19
2381,10,6.35,2017-12-20
2382,10,23.12,2017-12-21
2383,10,12.63,2017-12-22
2384,10,5.85,2017-12-23
2385,10,12.72,2017-12-24
2386,10,6.19,2017-12-25
2387,10,27.4,2017-12-26
2388,10,21.51,2017-12-27
2389,10,16.83,2017-12-28
2390,10,24.43,2017-12-29
2391,10,10.32,2017-12-30
2392,10,10.32,2017-12-31
2393,10,28.99,2018-01-01
2394,10,28.9,2018-01-02
2395,10,27.45,2018-01-03
2396,10,32.27,2018-01-04
2397,10,7.29,2018-01-05
2398,10,19.52,2018-01-06
2399,10,24.37,2018-01-07
2400,10,20.44,2018-01-08
2401,10,16.29,2018-01-09
2402,10,17.87,2018-01-10
2403,10,29.29,2018-01-11
2404,10,18.6,2018-01-12
2405,10,6.4,2018-01-13
2406,10,14.36,2018-01-14
2407,10,21.2,2018-01-15
2408,10,9.89,2018-01-16
2409,10,23.92,2018-01-17
2410,10,16.48,2018-01-18
2411,10,10.57,2018-01-19
2412,10,11.53,2018-01-20
2413,10,14.21,2018-01-21
2414,10,25.63,2018-01-22
2415,10,12.87,2018-01-23
2416,10,22.02,2018-01-24
2417,10,37.58,2018-01-25
2418,10,30.38,2018-01-26
2419,10,22.19,2018-01-27
2420,10,28.49,2018-01-28
2421,10,1.64,2018-01-29
2422,10,28.18,2018-01-30
2423,10,5.53,2018-01-31
2424,10,32.07,2018-02-01
2425,10,12.19,2018-02-02
2426,10,18.37,2018-02-03
2427,10,23.81,2018-02-04
2428,10,21.04,2018-02-05
2429,10,14.56,2018-02-06
2430,10,17.41,2018-02-07
2431,10,26.39,2018-02-08
2432,10,17.42,2018-02-09
2433,10,18.37,2018-02-10
2434,10,16.63,2018-02-11
2435,10,20.87,2018-02-12
2436,10,19.74,2018-02-13
2437,10,39.02,2018-02-14
2438,10,9.2,2018-02-15
2439,10,21.62,2018-02-16
2440,10,18.86,2018-02-17
2441,10,14.07,2018-02-18
2442,10,18.21,2018-02-19
2443,10,12.86,2018-02-20
2444,10,8.08,2018-02-21
2445,10,16.01,2018-02-22
2446,10,15.7,2018-02-23
2447,10,2.57,2018-02-24
2448,10,10.16,2018-02-25
2449,10,17.79,2018-02-26
2450,10,6.94,2018-02-27
2451,10,10.92,2018-02-28
2452,10,9.86,2018-03-01
2453,10,25.15,2018-03-02
2454,10,15.05,2018-03-03
2455,10,11.81,2018-03-04
2456,10,11.84,2018-03-05
2457,10,20.18,2018-03-06
2458,10,25.92,2018-03-07
2459,10,17.08,2018-03-08
2460,10,28.27,2018-03-09
2461,10,19.43,2018-03-10
2462,10,7.4,2018-03-11
2463,10,27.13,2018-03-12
2464,10,14.97,2018-03-13
2465,10,13.86,2018-03-14
2466,10,29.49,2018-03-15
2467,10,14.78,2018-03-16
2468,10,11.67,2018-03-17
2469,10,5.95,2018-03-18
2470,10,20.3,2018-03-19
2471,10,29.1,2018-03-20
2472,10,17.07,2018-03-21
2473,10,9.54,2018-03-22
2474,10,21.48,2018-03-23
2475,10,21.94,2018-03-24
2476,10,16.25,2018-03-25
2477,10,34.3,2018-03-26
2478,10,14.43,2018-03-27
2479,10,9.29,2018-03-28
2480,10,20.88,2018-03-29
2481,10,1.99,2018-03-30
2482,10,21.25,2018-04-02
2483,10,23.96,2018-04-03
2484,10,4.87,2018-04-04
2485,10,17.33,2018-04-05
2486,10,6.84,2018-04-06
2487,10,3.36,2018-04-07
2488,10,7.3,2018-04-08
2489,10,16.25,2018-04-09
2490,10,7.31,2018-04-10
2491,10,14.95,2018-04-11
2492,10,19.78,2018-04-12
2493,10,9.33,2018-04-13
2494,10,8.97,2018-04-14
2495,10,10.28,2018-04-15
2496,10,13.52,2018-04-16
2497,10,8.65,2018-04-17
2498,10,13.68,2018-04-18
2499,10,18.97,2018-04-19
2500,10,9.13,2018-04-20
2501,10,11.53,2018-04-21
2502,10,12.36,2018-04-22
2503,10,16.16,2018-04-23
2504,10,26.1,2018-04-24
2505,10,23.16,2018-04-25
2506,10,14.43,2018-04-26
2507,10,18.68,2018-04-27
2508,10,9.66,2018-04-28
2509,10,5.21,2018-04-29
2510,10,15.23,2018-04-30
2511,10,10.02,2018-05-01
2512,10,3.5,2018-05-02
2513,10,5.35,2018-05-03
2514,10,23.06,2018-05-04
2515,10,16.41,2018-05-05
2516,10,17.36,2018-05-06
2517,10,9.08,2018-05-07
2518,10,8.09,2018-05-08
2519,10,10.63,2018-05-09
2520,10,8.16,2018-05-10
2521,10,13.23,2018-05-11
2522,10,13.54,2018-05-12
2523,10,6.94,2018-05-13
2524,10,13.02,2018-05-14
2525,10,14.07,2018-05-15
2526,10,6.42,2018-05-16
2527,10,13.66,2018-05-17
2528,10,15.51,2018-05-18
2529,10,18.33,2018-05-19
2530,10,6.46,2018-05-20
2531,10,13.76,2018-05-21
2532,10,21.7,2018-05-22
2533,10,7.42,2018-05-23
2534,10,10.79,2018-05-24
2535,10,22.21,2018-05-25
2536,10,7.89,2018-05-26
2537,10,9.92,2018-05-27
2538,10,21.26,2018-05-28
2539,10,11.32,2018-05-29
2540,10,33.15,2018-05-30
2541,10,17.6,2018-05-31
